kms_driven,fuel_type_subs,seller_type_subs,transmission_subs,owner_subs,cars_age
20000,4,1,1,0,5
20000,4,1,1,0,4
7800,4,1,0,0,4
20000,4,1,1,0,5
15000,1,1,1,0,3
31377,4,1,1,2,9
60000,4,1,1,0,7
100000,4,1,0,0,10
60000,4,1,1,0,10
5000,4,1,0,0,4
25000,4,1,1,2,11
30000,4,1,1,0,4
80000,4,1,1,2,5
75000,1,1,1,0,5
32000,4,1,1,0,2
40000,4,1,1,0,7
93000,4,1,1,2,10
50000,1,1,1,2,7
60000,1,1,1,0,7
60000,1,1,1,2,8
64000,1,1,1,2,8
120000,1,1,1,0,8
120000,1,1,1,0,8
140000,1,1,1,2,10
135000,1,1,1,4,10
166000,1,1,1,2,12
60000,1,1,1,0,4
81500,1,1,0,2,11
80000,1,1,0,0,11
5000,4,1,1,0,3
30000,1,1,1,0,6
15000,1,1,1,0,3
40000,1,0,1,0,4
16500,4,0,1,0,3
67000,1,1,0,0,5
60000,1,1,1,0,5
52000,4,0,1,0,4
29000,1,1,1,0,5
50000,1,1,1,0,6
110000,4,1,1,0,13
23000,4,1,1,0,5
40000,4,0,1,0,6
60000,1,1,1,0,5
127000,1,1,1,0,5
140000,1,1,1,0,9
5000,4,1,1,0,3
70000,1,1,1,0,7
60000,1,1,1,0,11
40000,4,1,1,2,6
40000,4,1,1,2,6
70000,4,1,1,2,13
35000,4,1,1,0,13
50000,1,1,1,4,10
42462,4,0,1,0,9
54723,1,0,1,0,7
20375,4,0,1,0,4
43978,1,0,1,2,9
28832,1,0,1,0,5
3177,4,0,1,0,3
39414,4,0,1,0,7
30078,4,0,1,0,10
44588,4,0,1,0,10
49907,4,0,1,0,7
67082,4,0,1,2,9
40000,4,1,1,0,6
112879,1,0,1,2,6
80000,4,1,1,2,9
25000,4,1,1,0,5
10200,4,1,1,0,4
60000,1,1,1,0,4
20000,4,1,1,2,5
60000,1,1,1,0,5
40000,4,1,1,2,9
111000,4,1,1,0,10
70000,1,1,1,2,8
100000,4,1,1,4,12
100000,4,1,1,4,12
25000,4,1,1,0,5
100000,4,1,1,0,11
35000,1,1,1,0,6
25000,1,1,1,0,4
20000,4,1,1,0,3
1300,4,1,1,0,3
120000,4,1,1,2,25
15000,4,1,1,0,8
9000,1,0,0,0,5
45000,1,0,0,0,5
110000,1,1,1,0,7
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
25000,4,1,1,0,6
150000,1,1,1,0,8
10000,4,1,1,0,4
70000,1,1,1,0,7
80000,1,1,1,0,5
50000,1,1,1,0,7
83000,1,1,1,4,8
116000,1,1,1,2,9
60000,4,1,1,4,7
175802,1,1,1,4,14
192000,1,1,1,1,16
73840,4,1,1,0,11
162000,1,1,1,2,11
20000,4,1,0,0,4
75000,4,1,1,4,9
320000,1,1,1,4,11
20000,4,1,1,0,6
40000,1,1,0,0,5
20000,4,1,1,0,12
70000,4,1,1,0,8
30000,1,1,1,0,6
80000,4,1,1,0,6
67000,4,1,1,0,9
120000,4,1,1,2,14
9000,1,1,1,0,3
80000,4,1,1,2,12
60000,1,1,0,0,4
120000,1,1,1,0,12
60000,1,1,0,0,8
80000,1,1,1,2,8
24857,4,0,0,3,3
26442,4,1,1,0,5
35000,4,1,1,0,5
28000,4,1,1,2,12
80000,1,1,1,0,7
39000,4,1,1,0,17
20000,4,1,0,0,5
50000,1,1,1,0,9
40000,4,1,0,0,5
15000,4,1,1,0,7
15000,4,1,0,0,3
30000,4,1,1,0,7
80000,1,1,1,0,9
120000,1,1,1,0,10
90000,1,1,1,0,7
110000,1,1,1,2,6
80000,1,1,1,0,6
5000,4,1,1,0,2
50000,4,1,1,0,5
65000,1,1,1,0,5
35000,1,1,1,0,5
90000,1,1,1,0,7
100000,1,1,1,0,6
15000,4,1,1,0,6
147000,1,1,1,0,11
20000,1,1,1,0,5
120000,1,1,1,2,13
250000,1,1,1,2,11
69000,1,1,1,2,6
97000,3,1,1,4,10
15000,4,1,1,0,6
50000,1,1,1,0,4
50800,4,0,1,2,17
10000,4,0,1,0,5
30000,1,1,0,0,4
60000,4,1,1,2,10
40142,1,0,1,0,4
9400,4,0,1,0,3
62000,1,0,1,0,6
90000,1,0,1,0,11
12584,1,0,1,0,3
49000,4,0,1,0,6
32000,4,0,1,0,6
4300,4,0,1,0,3
14548,4,0,1,0,3
44772,1,0,1,2,4
48500,1,0,1,0,4
38000,4,0,1,0,6
28782,4,0,1,0,5
28451,4,0,1,0,4
36500,1,0,1,0,4
44885,1,0,1,0,4
110000,1,1,1,2,13
79000,1,0,1,0,5
91000,1,0,0,2,7
50000,1,0,1,0,4
81000,1,0,1,2,6
22000,4,0,0,0,3
41000,1,0,1,0,5
50000,1,0,1,0,3
66000,1,0,1,0,6
65000,1,0,1,0,9
76000,1,0,1,0,8
95000,1,0,1,0,9
55000,4,0,1,2,9
65000,4,0,1,0,5
76000,1,0,1,0,5
47000,4,0,1,2,4
70000,1,0,1,0,5
56000,4,0,1,2,13
89000,1,0,1,0,8
90000,1,0,1,0,6
70000,1,1,1,0,4
57000,1,1,1,0,9
70000,1,1,1,0,5
49200,4,1,1,0,6
125000,4,1,1,2,13
60000,4,1,1,2,14
120000,4,1,1,2,7
110000,4,1,1,4,18
70000,4,1,1,2,15
168000,4,1,1,2,16
30000,1,1,1,0,4
60000,1,1,1,0,7
131111,1,1,1,0,6
120000,1,1,1,2,15
58400,1,1,1,2,10
23400,4,1,1,2,6
158107,4,1,1,2,17
90000,1,1,1,0,8
3010,4,1,0,0,3
80000,1,1,1,0,12
155000,1,1,1,2,11
70000,4,1,1,2,24
4000,4,1,1,0,4
35000,4,1,1,2,15
121000,4,1,1,0,19
110000,1,1,1,2,7
170000,1,1,1,2,12
175000,1,1,1,4,12
30000,1,1,1,0,4
77088,1,1,1,0,12
110000,1,1,1,4,11
136511,1,1,1,0,6
60000,4,1,1,0,7
36000,4,1,1,0,6
65000,4,1,1,2,10
50000,1,1,0,0,11
60000,3,1,1,0,10
82500,1,1,1,0,9
30000,1,1,1,2,4
100000,1,1,1,4,11
70000,1,1,1,2,7
85000,1,1,1,0,5
60000,4,1,1,2,8
20000,4,1,1,4,7
80000,1,1,1,0,8
75000,4,1,1,2,20
100000,4,1,1,0,17
80000,1,1,1,2,6
35000,4,1,1,0,5
139000,1,1,1,0,9
90000,4,1,0,2,17
120000,4,1,1,0,13
100000,4,1,1,0,14
90000,1,1,1,0,11
105000,1,1,1,2,15
40000,1,1,1,2,5
90000,4,1,1,0,5
36710,4,1,1,2,7
28180,1,0,1,0,6
44000,1,0,1,0,5
15000,1,1,1,0,3
4000,4,1,1,0,3
30000,1,1,1,0,8
15000,4,1,1,0,9
20000,4,1,1,0,5
56000,4,1,1,0,4
19000,4,1,1,0,5
30000,1,1,0,0,6
70000,4,1,1,0,5
30000,1,1,1,0,13
15000,4,1,1,0,3
85000,4,1,1,0,9
50000,4,1,0,0,4
20000,4,1,1,0,3
25000,4,1,1,0,5
25000,4,1,1,0,4
50000,4,1,1,0,8
150000,1,1,1,1,11
90000,4,1,0,0,13
100000,4,1,1,0,3
180000,1,1,1,2,14
50000,4,1,1,2,9
80000,1,1,1,4,10
100000,4,1,1,4,23
93000,4,1,1,2,8
11500,1,1,1,0,8
120000,4,1,1,0,9
100000,4,1,0,2,16
50000,1,1,1,0,7
120000,4,1,1,0,10
100000,1,1,1,2,12
57000,4,1,1,2,18
60000,4,1,1,0,6
44077,4,0,0,0,5
90000,4,1,1,2,5
50000,1,1,1,2,4
60000,1,1,1,0,5
20000,4,1,1,4,10
70000,1,1,1,2,6
80000,4,1,1,2,14
80000,1,1,1,0,6
72000,1,1,1,2,10
50000,1,1,1,0,6
90000,4,1,1,2,10
17000,4,1,1,0,3
70000,1,1,1,0,10
74000,1,1,1,2,10
60000,4,1,1,2,16
15000,4,1,1,0,6
72000,1,1,1,0,3
25000,4,1,1,2,14
114000,4,1,1,0,19
120000,4,1,1,0,17
250000,1,1,1,2,19
55768,1,1,1,0,13
40000,4,1,0,0,5
70000,4,1,1,2,2
50000,4,1,1,0,4
20000,4,1,1,0,5
70000,1,1,1,2,9
60000,4,1,1,0,8
120000,1,1,1,0,13
110000,1,1,1,2,11
60000,4,1,1,0,5
30000,4,1,1,0,13
35000,1,1,1,0,4
50000,4,1,1,4,19
100000,1,1,1,0,10
80000,1,1,1,4,10
84000,1,1,1,2,8
60000,1,1,1,0,8
50000,4,1,1,2,24
60000,4,1,1,2,11
100000,1,1,1,0,7
70000,1,1,1,0,9
82500,1,1,1,2,8
76000,1,1,1,0,8
87000,1,1,1,0,11
120000,1,1,1,0,12
70000,4,1,1,2,6
90000,1,1,1,0,8
188000,1,1,1,2,12
120000,1,1,1,2,8
80000,4,1,1,0,7
123278,4,1,1,2,12
100000,1,1,1,2,8
90000,1,1,1,0,7
110000,1,1,1,0,10
110000,1,1,1,0,9
70000,1,1,1,0,4
65000,1,1,1,0,7
70000,1,1,0,2,7
90000,1,1,1,4,10
50000,4,1,1,0,6
33000,4,1,1,0,4
26500,4,1,1,0,7
60000,4,1,1,1,11
70000,1,1,1,4,9
80000,4,1,1,0,7
60000,1,1,1,0,5
100000,1,1,1,0,11
80000,1,1,1,2,11
35000,4,1,1,0,6
35000,1,1,0,0,4
10000,4,1,1,0,3
80000,1,1,1,0,11
90000,4,1,1,2,16
80000,4,1,1,0,5
25000,4,1,1,0,5
70000,4,1,1,0,8
80000,4,1,0,0,3
50000,1,1,1,0,6
70000,1,1,1,0,7
60000,4,1,1,0,5
15000,4,1,1,0,3
20000,4,1,0,0,3
60000,1,1,1,0,8
22000,4,1,1,0,7
70000,1,1,1,2,12
80000,1,1,1,0,9
35000,0,1,1,0,3
142000,1,1,1,2,9
72000,1,1,1,0,7
90000,1,1,1,0,4
80000,1,1,1,4,11
125000,1,1,1,0,11
33000,4,1,1,0,7
50000,1,1,1,0,7
120000,1,1,1,2,10
35000,1,1,1,0,4
43000,1,1,1,0,4
60000,4,1,1,0,15
148000,1,1,1,2,10
70000,1,1,1,2,8
96000,4,1,1,0,11
70000,1,1,1,2,10
18484,4,1,1,0,5
70000,1,1,1,0,11
25000,4,1,1,2,12
120000,1,1,1,4,9
55000,4,1,1,0,5
10000,4,1,1,2,3
60000,1,1,1,0,2
30000,1,1,1,0,4
65000,4,1,1,0,9
27000,4,1,1,0,12
50000,1,1,1,2,10
2560,4,1,0,0,3
60000,4,1,1,0,18
50000,4,1,1,2,23
120000,1,1,1,0,7
120000,4,1,1,2,13
47000,4,1,1,2,9
45000,1,1,1,0,5
90000,1,1,1,0,10
110000,1,1,1,2,9
95000,1,1,1,0,5
103655,1,1,1,2,10
25000,4,1,0,2,4
80000,1,1,1,0,8
50000,4,1,1,2,8
56975,1,1,1,0,7
110000,4,1,1,0,12
80000,4,1,1,4,14
74770,0,1,1,4,19
187000,1,0,1,2,12
69000,1,0,1,0,9
206000,1,0,1,0,7
27000,1,0,1,0,4
132000,1,0,1,2,8
75000,1,0,1,0,5
218000,1,1,1,0,11
10000,1,1,1,0,6
215000,1,1,1,0,11
137000,1,1,1,0,10
65000,1,1,1,2,11
120000,4,1,1,4,15
10000,4,1,0,0,5
20000,4,1,1,0,6
93500,1,1,1,2,11
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
70000,1,1,1,0,3
56000,4,1,1,4,12
80000,1,1,1,2,10
5000,4,1,1,0,3
100000,1,1,1,0,10
60000,1,1,0,4,14
70000,1,1,0,4,14
65000,1,1,1,2,8
60000,1,1,1,0,9
82000,1,1,1,0,4
80000,1,1,1,2,9
5000,4,1,1,2,5
133000,1,1,1,0,8
25000,4,1,1,2,5
15000,4,1,1,0,5
40000,1,1,1,0,5
70000,1,1,1,2,8
152000,1,1,1,1,15
80000,1,1,1,2,9
100000,1,1,1,2,13
50000,4,1,1,0,5
40000,4,1,1,0,5
60000,4,1,1,0,6
40000,4,1,1,0,4
60000,1,1,1,0,7
90000,1,1,1,0,10
90000,1,1,1,0,8
60000,4,1,1,2,8
80000,1,1,1,1,9
120000,1,1,1,0,10
40000,4,1,1,0,4
91000,1,1,1,0,9
80000,4,1,1,4,14
73257,4,1,1,0,15
80000,1,1,1,0,3
15000,4,1,1,0,2
110000,1,1,1,2,15
40000,1,1,1,0,4
212000,1,1,1,0,9
30000,1,1,1,0,4
30000,4,1,1,0,4
30000,4,1,1,2,5
15000,4,1,1,0,5
1000,1,1,0,0,2
26320,4,1,1,0,23
135000,1,1,1,2,12
100000,4,1,1,4,14
120000,4,1,1,0,5
230000,1,1,1,0,11
60000,4,1,1,2,6
80000,1,1,0,2,10
190000,1,1,1,2,12
120000,4,1,1,0,6
217000,1,1,1,2,9
90000,1,1,1,4,17
29000,4,1,1,0,7
120000,0,1,1,1,11
120000,4,1,1,4,12
90000,1,1,1,0,7
30000,4,1,1,0,4
30000,4,1,0,2,4
56000,4,1,1,4,6
90000,1,1,1,0,7
120000,1,1,1,0,7
60000,1,1,1,0,7
147000,1,1,1,2,14
35000,4,1,1,0,10
19500,4,1,1,0,4
35000,4,1,1,2,7
35000,4,1,1,2,8
50000,4,1,1,4,15
120000,1,1,1,0,10
120000,1,1,1,0,11
112000,1,1,1,2,11
70000,1,1,1,4,9
145000,1,1,1,0,10
135000,1,1,1,0,15
146000,1,1,1,0,10
10000,4,1,1,0,4
50000,1,1,1,0,2
25000,4,1,1,0,5
20000,4,1,1,0,6
70000,4,1,1,2,16
25000,1,1,0,2,4
100000,1,1,1,2,11
20000,4,1,1,0,2
155000,1,1,1,0,11
70000,1,1,1,1,10
25000,1,1,1,2,10
120000,4,1,1,2,16
90000,1,1,1,0,9
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
110000,1,1,1,2,11
110000,1,1,1,2,8
100000,1,1,1,2,10
116700,4,1,1,1,12
25000,1,1,1,0,7
200000,1,1,1,4,11
176062,1,1,1,0,12
250000,1,1,1,4,14
70000,4,1,1,2,19
82000,1,1,1,0,7
80000,4,1,1,0,12
40000,1,1,1,2,5
14000,1,1,1,0,3
129000,1,1,1,0,8
60000,1,1,1,2,6
82000,1,1,0,0,4
77500,1,1,0,4,9
50000,1,1,1,2,5
40000,4,1,1,4,16
39500,4,1,1,0,5
40000,1,1,1,0,4
56000,1,1,1,2,10
110000,1,1,1,4,25
54000,1,1,1,0,5
20000,4,1,1,2,6
35000,1,1,1,0,6
97000,4,1,1,2,10
120000,4,1,1,2,8
50000,4,1,1,0,8
30400,4,1,1,1,12
15000,1,1,1,0,3
110000,1,1,1,4,10
120000,1,1,0,2,14
120000,1,1,1,2,12
130000,1,1,1,2,10
76000,4,1,1,2,11
110000,1,1,1,4,10
96000,1,1,1,0,11
90000,1,1,0,0,4
110000,1,1,1,4,10
25000,1,1,1,0,9
90000,1,1,1,2,13
164000,1,1,1,2,13
120000,4,1,1,2,9
66000,4,1,1,2,12
250000,1,1,1,0,12
157000,1,1,1,2,11
157000,1,1,1,2,11
35000,4,1,1,0,5
100000,1,1,1,2,14
70000,4,1,1,2,6
30000,1,1,1,2,12
40000,1,1,1,0,4
5000,4,1,1,0,2
30000,4,1,1,2,8
70000,1,1,1,2,8
60000,4,1,1,2,15
60000,1,1,1,0,5
80000,4,1,1,2,10
150000,1,1,1,2,9
150000,4,1,1,2,15
25000,4,1,1,4,18
35000,1,1,0,2,5
48000,1,1,1,0,4
200000,1,1,1,0,10
90000,4,1,1,4,22
135000,1,1,1,0,7
110000,1,1,1,2,6
146000,1,1,1,2,10
44000,4,1,1,0,4
70000,4,1,1,0,9
271000,1,1,1,0,18
120000,4,1,1,4,16
80000,1,1,1,0,9
60000,1,1,1,0,7
40000,4,1,1,0,4
25000,4,1,1,0,4
15000,4,1,1,0,3
27000,4,1,1,0,5
35000,1,1,1,2,5
40000,4,1,1,0,8
40000,4,1,1,4,8
120000,1,1,1,0,10
60000,4,1,1,0,6
40000,4,1,1,0,8
80000,4,1,1,2,14
70000,1,1,1,2,11
100000,1,1,1,2,10
18000,1,1,1,0,9
175000,1,1,1,0,12
70000,4,1,1,2,12
91863,1,1,1,2,11
100000,4,1,1,0,14
10000,4,1,1,0,6
35000,1,1,1,0,4
120000,1,1,1,2,9
30000,4,1,1,0,6
60000,4,1,1,0,6
70000,4,1,1,0,8
70000,4,1,1,2,9
130000,1,1,1,0,6
133000,1,1,1,0,6
120000,1,1,1,4,12
20000,4,1,1,0,3
25000,4,1,1,0,10
90000,4,1,1,0,10
140000,4,1,1,4,13
103000,1,0,1,0,5
23000,1,0,1,0,5
128000,1,0,1,0,7
33000,1,1,1,0,7
70000,4,1,1,2,13
40000,4,1,1,1,11
40000,4,1,1,1,14
80000,1,1,1,0,11
70000,1,1,1,0,7
100000,1,1,1,0,9
90000,1,1,1,2,13
112000,1,1,1,2,10
50000,4,1,1,0,11
62000,1,1,1,2,7
90000,1,1,1,0,10
80000,1,1,1,0,9
50000,1,1,1,0,9
47552,1,1,1,2,6
40000,1,1,1,2,6
15000,4,1,1,0,11
20000,1,1,1,0,3
52000,4,1,1,0,4
70000,4,1,1,0,6
110000,1,1,1,0,5
77500,1,1,1,2,8
100000,1,1,1,2,7
14700,4,1,1,0,3
40000,4,1,1,0,6
32000,4,1,1,2,5
70000,4,1,1,2,18
80000,4,1,1,0,13
80000,1,1,1,2,8
25000,1,1,1,0,4
50000,1,1,1,0,7
120000,1,1,1,0,7
170000,1,1,1,0,16
19700,4,1,1,0,4
70000,3,1,1,0,11
50000,1,1,1,1,4
90000,4,1,1,2,17
60000,4,1,1,4,15
140000,1,1,1,0,7
120000,1,1,1,4,19
40000,4,1,1,0,5
70000,4,1,1,4,8
7000,4,1,1,0,4
90000,1,1,1,0,10
110000,1,1,0,0,6
15000,4,1,1,0,3
5000,4,1,1,0,2
5000,4,1,1,0,5
70000,4,1,1,2,9
60000,4,1,1,2,7
120000,4,1,1,4,15
7000,4,1,1,0,4
120000,1,1,1,0,8
145241,1,1,1,0,8
110000,1,1,1,0,14
30000,4,1,1,4,6
80000,1,1,1,2,7
100000,1,1,1,0,9
80000,1,1,1,0,7
40000,1,1,0,2,6
50000,1,1,1,0,5
95500,1,1,1,2,9
40000,4,1,1,2,5
70000,4,1,1,4,15
15000,4,1,1,0,5
10000,4,1,1,0,6
25000,1,1,1,0,4
70000,4,1,1,0,11
60000,4,1,1,0,13
74800,4,1,1,2,15
40000,4,1,1,0,2
40000,1,1,1,0,4
50000,1,1,1,0,5
45000,4,1,1,2,9
23700,4,1,1,0,6
23700,4,1,1,0,6
10000,4,1,1,0,3
53473,4,1,1,0,8
100000,1,1,1,2,11
25000,1,1,1,0,6
80000,4,1,1,0,9
120000,1,1,1,0,7
40000,4,1,1,0,4
70000,1,1,1,0,10
90000,1,1,1,4,9
51000,4,1,1,0,8
87000,1,1,1,0,12
87000,4,1,1,2,13
120000,1,1,1,2,16
40000,1,1,1,0,9
110000,4,1,1,4,7
86000,4,1,1,2,12
120000,1,1,1,0,13
80000,4,1,1,4,19
65000,4,1,1,1,23
140000,1,1,1,2,8
24000,4,1,1,0,7
60000,1,1,1,0,8
150000,1,1,1,4,10
108000,1,1,1,0,11
60000,4,1,0,4,11
90000,1,1,1,0,9
70000,1,1,1,0,13
120000,1,1,1,0,8
100000,1,1,1,4,10
75958,1,1,1,2,15
70000,4,1,1,4,26
100000,1,1,1,2,10
128000,1,1,1,1,16
110000,1,1,1,4,15
40000,4,1,1,0,6
70000,1,1,1,0,6
60000,1,1,1,0,11
90000,1,1,1,0,9
70000,1,1,1,2,15
65000,4,1,1,0,10
88000,1,1,1,0,8
80000,1,1,1,4,13
60000,1,1,1,0,8
80000,4,1,1,4,12
60000,4,1,1,2,8
110000,1,1,1,0,9
110000,1,1,1,0,5
145000,1,1,1,0,11
43000,1,1,1,0,3
120000,1,1,1,0,6
136000,4,1,1,2,15
25000,4,1,1,0,4
80000,1,1,1,2,7
40000,4,1,1,2,19
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
120000,1,1,1,2,8
35000,1,1,1,0,4
35000,4,1,1,0,3
120000,1,1,1,2,14
25000,4,1,1,0,5
100000,1,1,1,2,7
120000,1,1,1,4,9
35000,4,1,1,0,5
44000,4,1,1,2,9
100000,1,1,1,2,7
133000,1,1,1,2,7
35000,1,1,1,2,4
64000,4,1,1,0,8
70000,1,1,0,0,7
70000,4,1,1,0,11
90000,1,1,1,2,9
50000,4,1,1,0,8
80000,1,1,1,0,9
50000,1,1,1,0,5
55000,4,1,1,0,13
70000,4,1,1,2,11
80000,4,1,1,2,9
80000,4,1,1,2,12
120000,1,1,1,0,10
20000,4,1,1,2,4
31596,4,0,1,0,5
85710,1,0,1,0,9
129627,1,0,1,0,10
10000,4,1,1,0,4
15000,4,1,1,0,8
35000,4,1,0,0,5
49000,4,1,1,2,9
70000,4,1,1,4,15
158000,1,1,1,0,12
30000,4,1,1,2,10
40000,4,1,1,2,14
60000,1,1,1,2,11
55130,1,0,1,2,11
22000,4,1,1,0,8
48000,4,1,1,0,12
45000,4,1,1,0,10
22522,1,0,1,0,6
51856,4,0,1,4,10
29434,4,1,1,0,7
25000,1,1,1,0,4
28000,4,1,1,2,5
44500,1,1,1,2,9
34500,4,1,1,0,6
20000,4,1,0,0,5
15000,4,1,1,0,4
26000,4,1,0,0,8
20000,4,1,1,0,10
3000,4,1,1,0,3
20000,4,1,1,0,3
25000,1,1,1,0,5
35000,1,1,1,0,4
60000,1,1,1,0,12
6825,4,1,0,0,5
155000,1,1,0,0,7
50000,0,1,1,0,4
13500,4,1,1,0,6
260000,1,1,1,0,14
65000,1,1,1,0,4
95000,1,1,1,2,8
40000,4,1,1,2,6
120000,1,1,1,0,6
112011,1,1,1,0,9
125000,1,1,1,0,7
43000,1,1,1,0,13
20000,4,1,1,0,3
70000,1,1,1,2,10
70000,1,1,1,4,9
150000,1,1,1,0,7
100000,1,1,1,2,10
50000,1,1,1,0,7
120000,4,1,1,2,9
110000,1,1,1,4,9
140000,4,1,1,0,6
120000,1,1,1,0,10
70000,4,1,1,2,20
248119,1,1,1,1,15
16500,4,1,1,2,5
9900,4,1,1,0,6
80000,4,1,1,4,10
100000,4,1,1,2,12
20000,4,1,1,0,2
90000,1,1,1,0,6
15000,1,1,1,0,3
75000,1,1,0,0,4
140000,1,1,1,0,11
120000,1,1,1,2,10
75000,1,1,0,0,4
90000,1,1,1,0,7
20000,1,1,0,0,4
61000,1,1,1,0,7
100000,1,1,1,2,10
60000,1,1,1,2,5
100000,1,1,1,0,13
170000,1,1,1,4,13
120000,1,1,1,2,11
50000,1,1,1,0,7
120000,4,1,1,2,10
25000,4,1,1,0,7
24019,1,1,1,0,9
80000,1,1,1,2,9
100000,1,1,1,2,11
93000,4,1,1,2,7
50000,1,1,1,0,5
22000,4,1,1,0,4
19600,1,1,1,0,3
104000,4,1,1,0,5
33000,1,1,1,0,5
60000,1,1,1,0,5
60000,1,1,1,0,6
40000,4,1,1,0,7
60000,1,1,1,0,6
80000,3,1,1,0,12
376412,1,1,1,2,15
80000,4,1,1,4,8
70000,4,1,1,0,10
90000,4,1,1,4,10
183000,1,1,1,0,8
27000,1,1,1,0,4
35000,1,1,1,0,5
120000,1,1,1,0,9
80000,1,1,1,2,8
55000,3,1,1,0,9
120000,1,1,1,2,13
72000,4,1,1,2,10
250000,1,1,1,0,8
100000,1,1,1,0,6
120000,1,1,1,2,9
50000,4,1,0,0,7
32000,4,1,1,0,8
60000,4,1,1,0,14
40000,4,1,1,0,5
48000,1,1,1,0,8
30000,1,1,1,0,4
100000,1,1,1,2,12
50000,1,1,1,0,6
40000,4,1,1,2,12
5000,4,1,1,0,4
12000,1,1,1,0,5
72000,1,1,1,0,6
70000,1,1,1,0,6
50000,4,1,1,2,15
70000,1,1,1,2,8
70000,4,1,1,4,12
50000,4,1,1,0,7
40000,4,1,1,0,10
30000,4,1,1,0,8
15000,4,1,1,0,4
40000,4,1,1,0,7
40000,4,1,1,0,5
60000,4,1,1,1,9
67000,4,1,1,0,9
60000,4,1,1,2,12
60000,4,1,1,0,5
30000,4,1,1,0,6
40000,1,1,1,0,4
50000,4,1,1,2,6
200000,4,1,0,4,16
14000,4,1,1,2,6
70000,1,1,1,0,7
94000,1,1,1,2,12
197000,1,1,1,0,7
79000,1,1,1,2,7
120000,1,1,1,2,14
30000,1,1,1,0,3
17000,4,1,1,0,4
20000,4,1,1,0,4
60000,4,1,1,0,6
70000,4,1,1,4,15
150000,1,1,1,0,5
35000,1,1,1,0,5
40000,1,1,1,0,6
57000,4,1,1,0,5
120000,1,1,1,2,10
30000,4,1,1,0,5
175000,1,1,1,0,6
90000,1,1,1,0,12
110000,1,1,1,2,13
35000,4,1,1,2,7
81000,1,1,1,0,5
60000,1,1,0,0,5
60000,1,1,1,0,6
70000,4,1,0,0,6
83000,4,1,1,2,12
50000,1,1,1,0,7
65000,4,1,1,0,4
40000,1,1,1,2,6
35000,4,1,0,0,5
30000,1,1,1,0,6
70000,4,1,1,0,15
100000,4,1,1,2,7
55000,4,1,0,0,4
80000,1,1,1,2,9
40000,4,1,1,0,6
108916,4,1,1,2,9
40000,4,1,1,2,9
80000,4,1,1,0,8
50000,1,1,1,2,6
90000,4,1,1,2,10
70000,4,1,1,1,18
90000,1,1,1,0,10
70000,1,1,1,0,13
31000,1,1,1,0,4
120000,1,1,1,2,13
40000,4,1,1,0,6
180000,1,1,1,0,7
90000,4,1,1,2,11
110000,4,1,1,2,14
59000,4,1,1,2,16
89500,4,1,1,0,17
70000,4,1,1,2,17
190000,1,1,1,0,13
180000,1,1,1,0,9
150000,1,1,1,2,12
130000,1,1,1,2,15
120000,1,1,0,2,9
80000,1,1,1,2,13
80000,1,1,1,2,8
20000,4,1,1,0,5
60000,4,1,1,2,25
120000,1,1,1,4,11
10000,4,1,1,0,3
147000,1,1,1,2,6
