longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity
-117.69,33.52,4.0,2142.0,1176.0,483.0,3.4455,0
-118.21,33.81,45.0,1693.0,1255.0,333.0,3.6923,4
-117.21,32.83,28.0,3241.0,1334.0,513.0,4.1806,4
-121.1,39.08,13.0,1110.0,602.0,209.0,2.5887,1
-120.85,37.77,52.0,436.0,197.0,68.0,1.8625,1
-119.69,36.8,31.0,2576.0,1306.0,418.0,3.2813,1
-122.15,37.45,52.0,568.0,219.0,75.0,6.1575,3
-122.29,37.89,52.0,3171.0,1498.0,696.0,3.1795,3
-122.08,37.63,34.0,1619.0,1148.0,310.0,4.0326,3
-118.13,33.76,44.0,1543.0,652.0,406.0,4.25,4
-121.13,36.21,27.0,1476.0,1156.0,358.0,3.1929,0
-122.18,40.02,30.0,1952.0,961.0,333.0,2.25,1
-118.19,33.92,35.0,915.0,1153.0,252.0,3.305,0
-117.79,34.02,5.0,18690.0,9427.0,2777.0,6.4266,0
-122.1,37.39,31.0,1117.0,591.0,302.0,3.5909,3
-119.09,36.42,17.0,877.0,966.0,218.0,2.0,1
-117.78,33.68,14.0,1750.0,852.0,300.0,4.6793,0
-118.45,34.19,11.0,2479.0,2466.0,855.0,2.2264,0
-119.64,36.34,32.0,2958.0,1504.0,627.0,1.8606,1
-117.93,33.79,34.0,3592.0,2138.0,605.0,5.2129,0
-118.62,34.06,25.0,3546.0,1530.0,601.0,7.4001,4
-121.03,37.69,5.0,4034.0,1967.0,742.0,3.8065,1
-118.36,34.18,31.0,1109.0,1119.0,334.0,2.3056,0
-121.58,39.15,34.0,1376.0,702.0,317.0,1.4946,1
-121.46,38.52,29.0,3873.0,2237.0,706.0,2.1736,1
-120.77,40.65,11.0,2635.0,280.0,132.0,1.7214,1
-117.86,34.14,33.0,2344.0,1098.0,359.0,6.2089,1
-117.93,33.88,32.0,2458.0,967.0,409.0,7.2893,0
-121.92,37.47,26.0,2016.0,1105.0,357.0,6.0878,0
-122.08,37.58,15.0,2576.0,1657.0,410.0,5.5218,3
-117.96,33.84,31.0,2265.0,1617.0,507.0,3.4583,0
-118.2,33.81,47.0,2347.0,1219.0,420.0,5.3096,4
-117.03,33.13,15.0,7000.0,3555.0,1118.0,4.7022,0
-122.12,38.01,50.0,1300.0,691.0,239.0,3.9519,3
-118.09,33.71,19.0,1397.0,491.0,197.0,8.7397,4
-118.39,34.02,45.0,1577.0,1042.0,375.0,3.4375,0
-122.27,37.99,16.0,4921.0,2312.0,725.0,5.8899,3
-117.24,32.81,34.0,2420.0,917.0,392.0,6.5881,4
-121.84,39.73,52.0,957.0,513.0,223.0,1.3672,1
-118.34,33.87,34.0,1069.0,601.0,212.0,4.6406,0
-121.86,37.4,21.0,1386.0,946.0,257.0,6.5226,0
-118.41,34.19,45.0,1106.0,595.0,228.0,3.6625,0
-121.27,38.67,15.0,2116.0,866.0,519.0,2.7388,1
-118.75,34.28,22.0,3844.0,1665.0,492.0,6.2059,0
-119.79,36.31,25.0,4984.0,2414.0,961.0,2.2937,1
-117.35,34.13,26.0,3920.0,1862.0,552.0,3.7286,1
-117.24,33.85,8.0,1031.0,606.0,179.0,2.8194,1
-117.29,33.19,18.0,6235.0,4127.0,1162.0,3.0704,4
-118.47,34.19,33.0,3879.0,2113.0,843.0,3.892,0
-118.1,33.9,43.0,1237.0,776.0,246.0,4.325,0
-118.19,34.03,31.0,525.0,627.0,145.0,2.6964,0
-118.25,34.01,45.0,782.0,1030.0,235.0,1.0898,0
-117.6,33.43,21.0,3951.0,1392.0,543.0,5.1439,4
-115.8,33.26,2.0,96.0,30.0,16.0,5.3374,1
-122.14,37.86,20.0,6201.0,2415.0,1141.0,4.5744,3
-122.46,37.72,45.0,2399.0,1225.0,399.0,4.0855,4
-121.88,37.29,44.0,2026.0,908.0,383.0,4.1406,0
-121.96,37.85,10.0,3209.0,1199.0,392.0,12.2478,1
-122.44,37.76,52.0,2959.0,1145.0,666.0,4.2222,3
-116.91,32.82,14.0,1978.0,1085.0,387.0,3.8073,0
-122.54,37.62,35.0,1481.0,747.0,254.0,4.4286,4
-122.45,37.79,52.0,1734.0,731.0,429.0,1.4804,3
-117.91,33.61,27.0,1797.0,435.0,203.0,5.9196,0
-118.16,34.02,34.0,1474.0,1962.0,501.0,1.8715,0
-117.96,33.81,34.0,1416.0,980.0,284.0,4.7772,0
-121.02,37.6,33.0,1009.0,1027.0,246.0,2.5993,1
-122.05,37.11,39.0,1065.0,497.0,208.0,4.5972,4
-118.28,33.98,19.0,883.0,726.0,277.0,0.9809,0
-122.12,37.39,34.0,3561.0,1336.0,501.0,8.9172,3
-122.16,37.71,36.0,666.0,366.0,134.0,3.4643,3
-121.87,37.39,16.0,2655.0,1862.0,448.0,6.057,0
-118.29,34.25,19.0,1988.0,1399.0,527.0,2.4727,0
-122.26,37.86,35.0,5161.0,3276.0,1742.0,1.6307,3
-117.9,34.12,35.0,957.0,804.0,221.0,3.3322,0
-118.43,34.3,33.0,2443.0,1601.0,484.0,4.0223,0
-118.42,34.25,37.0,1545.0,1909.0,352.0,3.6791,0
-118.45,34.18,22.0,2516.0,3350.0,713.0,2.0192,0
-116.85,32.83,17.0,4234.0,2191.0,725.0,3.6445,0
-118.37,34.09,31.0,2697.0,1059.0,689.0,2.8942,0
-118.08,33.82,30.0,2636.0,3412.0,649.0,2.8095,0
-118.36,33.81,34.0,2211.0,1113.0,488.0,4.7026,0
-121.58,39.14,52.0,662.0,520.0,149.0,0.8928,1
-121.61,39.77,25.0,1612.0,837.0,303.0,2.963,1
-124.17,40.8,52.0,661.0,392.0,244.0,0.957,4
-118.44,34.32,14.0,6235.0,3568.0,1190.0,4.1724,0
-118.47,33.99,37.0,2155.0,1082.0,637.0,3.4071,0
-117.25,32.84,19.0,1759.0,659.0,195.0,10.7751,4
-122.43,37.75,52.0,2700.0,1181.0,575.0,3.575,3
-122.49,37.79,52.0,3146.0,1143.0,455.0,6.1407,3
-121.34,38.64,12.0,2772.0,1335.0,565.0,3.8068,1
-118.57,34.15,22.0,5791.0,2059.0,673.0,10.9201,0
-118.31,33.92,35.0,1307.0,672.0,219.0,4.8456,0
-118.23,34.15,40.0,2124.0,998.0,372.0,5.3369,0
-121.74,36.47,28.0,1973.0,970.0,349.0,4.25,0
-122.23,40.2,17.0,762.0,322.0,139.0,4.2917,1
-118.85,34.23,13.0,5094.0,2230.0,737.0,6.4823,0
-118.31,33.99,48.0,2235.0,1363.0,433.0,1.6559,0
-118.28,34.09,52.0,2273.0,1480.0,597.0,2.3333,0
-122.33,37.91,36.0,1954.0,1437.0,440.0,1.125,3
-122.26,38.57,22.0,509.0,139.0,73.0,2.1979,1
-118.29,33.99,46.0,2198.0,2067.0,497.0,2.0542,0
-118.34,33.92,29.0,1475.0,965.0,370.0,3.3558,0
-122.38,37.59,31.0,3052.0,1581.0,788.0,3.0744,4
-122.14,39.97,27.0,1079.0,625.0,197.0,3.1319,1
-118.02,33.95,36.0,1632.0,797.0,283.0,4.2292,0
-118.43,34.27,36.0,1002.0,1312.0,249.0,3.024,0
-118.23,34.66,25.0,2627.0,1059.0,338.0,3.6382,1
-119.31,36.63,26.0,1874.0,1834.0,432.0,1.6486,1
-118.16,33.89,46.0,940.0,599.0,214.0,3.2813,0
-117.75,34.08,33.0,2824.0,1797.0,493.0,3.6359,1
-121.59,39.77,24.0,1535.0,664.0,273.0,2.3068,1
-118.13,34.06,17.0,1714.0,1590.0,568.0,1.1875,0
-117.09,32.64,24.0,3613.0,2002.0,931.0,1.947,4
-122.66,39.03,27.0,1446.0,594.0,255.0,1.165,1
-118.34,34.07,52.0,2066.0,981.0,297.0,5.8632,0
-117.95,34.03,33.0,1453.0,1609.0,319.0,3.7578,0
-117.9,33.71,16.0,1917.0,1324.0,351.0,6.2488,0
-117.62,34.08,24.0,2801.0,2064.0,529.0,4.4946,1
-118.07,33.72,24.0,1240.0,513.0,254.0,4.9044,4
-120.02,36.8,25.0,1270.0,1050.0,245.0,2.1618,1
-117.62,33.42,27.0,1444.0,597.0,311.0,3.1395,4
-121.83,36.98,19.0,4431.0,1764.0,679.0,4.3321,0
-117.92,34.11,24.0,2838.0,2151.0,645.0,3.2202,0
-121.32,38.63,20.0,7003.0,3107.0,1315.0,3.0348,1
-117.26,32.95,34.0,1651.0,650.0,271.0,5.6582,4
-118.25,34.01,36.0,879.0,1034.0,236.0,1.2857,0
-121.2,38.7,28.0,2970.0,1379.0,463.0,4.3214,1
-121.84,37.38,33.0,835.0,781.0,169.0,5.1082,0
-121.54,38.5,15.0,6093.0,2415.0,997.0,4.2075,1
-118.22,33.98,42.0,626.0,625.0,156.0,3.125,0
-123.07,39.12,24.0,1098.0,353.0,145.0,3.8333,0
-120.0,38.87,12.0,1437.0,395.0,144.0,4.225,1
-117.88,33.73,32.0,1947.0,1786.0,332.0,4.5726,0
-117.74,33.89,4.0,37937.0,16122.0,5189.0,7.4947,0
-121.37,38.66,17.0,4866.0,2371.0,1030.0,2.4574,1
-119.02,35.41,41.0,2221.0,1106.0,473.0,1.97,1
-122.14,37.68,35.0,2976.0,1424.0,538.0,4.267,3
-122.0,37.96,32.0,3364.0,1980.0,678.0,3.7,1
-117.05,32.74,34.0,2178.0,1193.0,446.0,3.1719,4
-117.94,33.82,27.0,1366.0,878.0,325.0,3.4,0
-119.34,36.21,22.0,3065.0,2165.0,738.0,1.4792,1
-124.15,40.88,33.0,2235.0,1165.0,441.0,1.725,4
-121.99,38.36,35.0,2728.0,1290.0,452.0,3.2768,1
-117.08,32.72,32.0,2286.0,1741.0,467.0,3.0446,4
-118.35,33.85,35.0,1248.0,551.0,185.0,5.6426,0
-121.94,37.31,5.0,2364.0,1102.0,502.0,5.2642,0
-121.88,37.44,26.0,1471.0,1089.0,320.0,5.3057,0
-117.15,32.74,26.0,3149.0,1320.0,808.0,3.0259,4
-120.59,38.53,15.0,432.0,208.0,73.0,3.6125,1
-119.19,34.17,27.0,2183.0,1458.0,388.0,4.4567,4
-117.09,32.73,26.0,3114.0,1948.0,660.0,2.8942,4
-117.9,33.74,24.0,1435.0,3171.0,504.0,3.0833,0
-117.01,32.79,31.0,3776.0,1886.0,799.0,3.4421,0
-121.32,38.74,14.0,1449.0,670.0,232.0,4.3897,1
-119.26,34.27,36.0,1972.0,1029.0,411.0,3.7337,4
-117.03,32.96,16.0,3424.0,1940.0,645.0,4.121,0
-118.11,33.8,36.0,1680.0,744.0,280.0,4.66,0
-122.4,37.62,44.0,1619.0,1064.0,335.0,4.0238,4
-122.85,38.62,16.0,4418.0,1908.0,697.0,4.5913,0
-122.24,38.14,15.0,8479.0,5008.0,1646.0,3.724,3
-118.37,34.17,15.0,3327.0,2683.0,857.0,2.3784,0
-117.24,33.2,26.0,1701.0,989.0,367.0,2.5119,0
-121.48,38.59,52.0,1186.0,1038.0,320.0,1.6116,1
-122.24,38.31,38.0,1938.0,823.0,285.0,6.1089,3
-118.72,34.28,17.0,3051.0,1705.0,495.0,5.7376,0
-121.97,37.25,32.0,2892.0,1193.0,492.0,6.131,0
-120.44,34.64,8.0,787.0,446.0,133.0,4.6023,4
-122.19,37.77,41.0,2036.0,1412.0,454.0,2.0469,3
-117.78,33.68,15.0,1834.0,841.0,309.0,6.0634,0
-117.99,33.72,14.0,2127.0,1338.0,475.0,3.628,0
-118.26,33.96,39.0,1542.0,1256.0,361.0,1.7167,0
-117.69,35.65,5.0,1131.0,520.0,232.0,4.0167,1
-120.11,36.96,17.0,3344.0,1624.0,536.0,3.8952,1
-122.74,38.42,42.0,2050.0,1073.0,416.0,2.375,0
-120.91,37.74,19.0,1690.0,855.0,296.0,3.25,1
-118.21,34.08,26.0,2574.0,3163.0,802.0,1.9495,0
-119.99,36.09,23.0,333.0,198.0,55.0,0.4999,1
-121.62,36.43,20.0,1335.0,717.0,243.0,4.7891,0
-121.4,36.85,50.0,2666.0,1768.0,555.0,2.6598,1
-122.38,40.58,34.0,1262.0,520.0,259.0,1.6983,1
-122.29,37.56,34.0,1693.0,846.0,291.0,5.3683,3
-120.88,37.52,2.0,1871.0,707.0,256.0,2.6103,1
-117.99,33.75,30.0,1859.0,1314.0,418.0,3.0909,0
-119.51,34.39,32.0,1921.0,951.0,334.0,3.233,4
-118.21,33.81,45.0,1816.0,1524.0,388.0,3.8586,4
-118.1,34.1,34.0,2578.0,1628.0,617.0,2.34,0
-119.81,36.79,35.0,2314.0,954.0,457.0,2.9506,1
-117.21,34.11,26.0,1757.0,905.0,281.0,3.4103,1
-122.18,37.88,36.0,542.0,231.0,121.0,4.9,3
-122.72,38.45,41.0,1743.0,780.0,357.0,3.1467,0
-120.47,34.65,31.0,1438.0,816.0,270.0,2.4583,4
-121.91,37.69,23.0,2179.0,926.0,299.0,5.9345,0
-122.26,37.88,52.0,1149.0,483.0,249.0,4.2788,3
-119.76,36.83,20.0,3214.0,1360.0,463.0,5.2595,1
-122.66,38.48,16.0,2724.0,1124.0,586.0,2.825,0
-119.68,36.81,16.0,2668.0,1536.0,457.0,3.9792,1
-118.08,34.07,32.0,4089.0,3775.0,955.0,3.29,0
-119.77,35.65,21.0,2403.0,1647.0,415.0,2.6066,1
-117.75,33.64,9.0,2499.0,1111.0,542.0,5.5342,0
-121.37,38.61,39.0,823.0,329.0,144.0,3.0833,1
-118.35,34.07,48.0,890.0,434.0,232.0,3.6111,0
-119.57,36.09,6.0,2015.0,992.0,319.0,2.3889,1
-117.65,33.6,13.0,2319.0,1004.0,380.0,5.133,0
-118.2,33.87,36.0,1554.0,974.0,264.0,4.2135,0
-118.99,35.39,52.0,2805.0,1325.0,522.0,2.5083,1
-120.76,38.12,7.0,7188.0,3175.0,1115.0,3.8488,1
-117.61,34.02,15.0,1791.0,1219.0,328.0,3.8125,1
-118.11,34.03,36.0,1493.0,989.0,293.0,3.5272,0
-121.83,37.33,27.0,3127.0,3257.0,604.0,4.6333,0
-117.21,32.82,31.0,2035.0,866.0,360.0,3.8529,4
-122.43,37.76,52.0,3771.0,1575.0,921.0,3.5655,3
-118.42,33.99,23.0,5548.0,2847.0,1229.0,4.4228,0
-118.2,34.13,30.0,3369.0,2032.0,795.0,4.0052,0
-116.41,33.74,25.0,2475.0,910.0,387.0,3.3639,1
-122.37,40.39,12.0,3783.0,1970.0,639.0,3.3005,1
-122.74,38.46,9.0,2268.0,1311.0,585.0,2.6607,0
-122.1,37.65,25.0,2538.0,1185.0,501.0,4.5417,3
-121.6,37.9,5.0,14684.0,4276.0,1722.0,6.9051,1
-120.02,38.92,24.0,1194.0,414.0,151.0,3.2396,1
-117.9,33.61,41.0,1521.0,527.0,275.0,4.0764,0
-118.29,34.03,22.0,3313.0,2381.0,1063.0,0.7473,0
-114.64,34.83,10.0,2502.0,1152.0,481.0,1.7062,1
-121.38,36.84,17.0,2625.0,1487.0,481.0,3.6354,1
-122.55,37.97,52.0,2232.0,731.0,253.0,7.1155,3
-119.63,36.7,42.0,1338.0,617.0,222.0,3.0833,1
-118.31,33.75,36.0,2715.0,1303.0,457.0,4.6042,4
-118.4,33.88,42.0,1516.0,634.0,327.0,6.2356,0
-118.31,33.88,32.0,2421.0,1491.0,587.0,3.5644,0
-120.45,34.71,21.0,1868.0,522.0,255.0,6.4678,4
-120.84,35.33,15.0,3276.0,1520.0,613.0,3.6412,4
-122.25,40.66,15.0,2771.0,1423.0,505.0,3.6413,1
-120.44,34.88,9.0,3124.0,1169.0,407.0,6.7694,0
-119.31,36.62,33.0,1485.0,1544.0,329.0,1.7292,1
-120.83,39.02,15.0,1117.0,551.0,229.0,2.6319,1
-118.03,33.78,26.0,2001.0,836.0,298.0,5.1061,0
-122.47,37.76,52.0,2680.0,1587.0,713.0,2.5933,3
-118.19,33.92,43.0,2339.0,1732.0,449.0,3.0987,0
-120.98,37.67,13.0,1221.0,682.0,275.0,3.65,1
-118.37,34.07,52.0,2203.0,899.0,384.0,4.25,0
-118.19,34.04,40.0,1095.0,1322.0,281.0,1.9688,0
-118.46,34.23,19.0,9902.0,7307.0,2660.0,2.585,0
-124.26,40.58,52.0,2217.0,907.0,369.0,2.3571,4
-122.11,37.71,36.0,4569.0,1950.0,819.0,4.65,3
-118.49,34.18,31.0,3073.0,1486.0,684.0,4.8984,0
-122.45,40.46,16.0,2734.0,1413.0,484.0,2.8085,1
-115.51,33.24,32.0,1995.0,1069.0,410.0,1.6552,1
-116.29,33.67,12.0,5048.0,883.0,391.0,5.6918,1
-118.11,33.73,32.0,1258.0,645.0,334.0,5.0476,4
-118.08,34.0,32.0,1165.0,997.0,361.0,0.9817,0
-118.39,34.02,38.0,2521.0,1091.0,597.0,4.1296,0
-122.12,37.43,33.0,3262.0,1411.0,626.0,5.316,3
-121.91,36.85,22.0,2442.0,1301.0,290.0,3.1563,4
-119.79,36.32,19.0,3252.0,1971.0,607.0,3.0667,1
-118.43,34.24,35.0,1488.0,1112.0,288.0,4.4688,0
-118.09,33.9,37.0,1147.0,742.0,242.0,4.0461,0
-117.45,33.91,29.0,2320.0,1358.0,415.0,3.7333,1
-122.01,37.98,25.0,1476.0,777.0,297.0,3.5179,3
-122.29,37.86,50.0,2485.0,1354.0,563.0,1.9483,3
-123.81,39.34,17.0,1981.0,773.0,325.0,3.1563,0
-118.42,34.27,35.0,674.0,808.0,173.0,2.6667,0
-122.65,38.23,52.0,1735.0,712.0,343.0,3.1711,0
-122.19,37.78,52.0,1026.0,469.0,168.0,2.875,3
-122.5,37.75,45.0,1672.0,838.0,314.0,4.1419,4
-122.05,36.96,30.0,971.0,644.0,173.0,4.2045,4
-118.38,33.8,36.0,4421.0,1433.0,624.0,8.0838,4
-118.12,33.8,36.0,1257.0,530.0,211.0,5.3701,0
-119.69,36.71,25.0,556.0,249.0,71.0,4.4583,1
-117.98,33.68,14.0,3396.0,1542.0,472.0,7.3982,0
-121.67,36.58,11.0,5892.0,2327.0,812.0,6.1551,0
-121.85,37.72,43.0,228.0,83.0,42.0,10.3203,1
-117.05,32.75,36.0,2024.0,1030.0,390.0,3.8233,4
-122.17,39.94,32.0,2352.0,1316.0,447.0,2.2292,1
-118.98,34.16,16.0,2476.0,1251.0,387.0,5.7676,0
-122.33,37.58,43.0,1772.0,1573.0,401.0,2.7474,4
-117.56,33.88,40.0,1196.0,1052.0,258.0,2.0682,1
-118.27,34.09,44.0,3646.0,1783.0,861.0,2.9709,0
-117.93,34.06,35.0,1022.0,628.0,187.0,3.9375,0
-119.75,34.44,28.0,1080.0,524.0,251.0,1.8432,4
-118.12,33.94,31.0,2210.0,1047.0,472.0,3.3292,0
-118.18,33.79,20.0,1255.0,1201.0,318.0,1.2206,4
-119.81,36.6,24.0,2246.0,1291.0,394.0,2.4006,1
-121.68,39.15,14.0,2774.0,1292.0,428.0,4.3833,1
-120.25,38.04,22.0,4173.0,1086.0,444.0,2.5562,1
-122.24,37.76,52.0,1846.0,827.0,446.0,2.6833,3
-117.39,34.11,5.0,2987.0,1821.0,485.0,4.8889,1
-117.93,33.8,29.0,1672.0,891.0,281.0,4.8611,0
-118.32,33.91,35.0,940.0,640.0,215.0,4.2,0
-118.32,34.1,36.0,1655.0,1957.0,633.0,1.7325,0
-117.03,32.78,17.0,5481.0,2957.0,1537.0,2.5707,0
-118.19,34.11,26.0,1638.0,1155.0,437.0,3.4227,0
-121.49,38.56,52.0,1777.0,624.0,350.0,3.6729,1
-121.24,38.82,5.0,12259.0,4819.0,1582.0,5.4498,1
-118.18,33.9,34.0,1248.0,1960.0,338.0,3.1012,0
-122.27,37.9,52.0,2041.0,671.0,253.0,6.9414,3
-121.24,38.72,12.0,3605.0,1556.0,549.0,4.9,1
-122.53,37.66,25.0,7778.0,4674.0,1451.0,5.4694,4
-119.96,35.99,25.0,1047.0,1505.0,286.0,2.0976,1
-122.56,41.69,21.0,2010.0,947.0,306.0,2.4107,1
-117.11,33.98,25.0,1254.0,715.0,301.0,2.7344,1
-117.07,32.78,22.0,922.0,1524.0,235.0,1.6815,4
-118.17,34.61,7.0,2465.0,978.0,332.0,7.1381,1
-117.97,33.68,23.0,1722.0,865.0,309.0,4.6452,0
-118.35,34.1,18.0,7432.0,3596.0,2270.0,2.8036,0
-117.04,33.09,16.0,4677.0,1902.0,566.0,6.1834,0
-121.92,37.32,39.0,836.0,704.0,272.0,3.5256,0
-117.96,34.06,34.0,2226.0,1464.0,365.0,4.4102,0
-120.85,37.07,16.0,1795.0,1642.0,340.0,2.5363,1
-118.34,34.11,51.0,937.0,527.0,333.0,4.3571,0
-117.96,33.75,25.0,1323.0,852.0,229.0,4.6167,0
-118.52,34.02,24.0,7418.0,2713.0,1577.0,5.0867,0
-121.71,39.42,21.0,1432.0,862.0,275.0,2.2813,1
-121.72,37.16,21.0,1062.0,631.0,185.0,4.7386,0
-118.17,34.01,36.0,1657.0,1689.0,418.0,2.7799,0
-122.28,37.52,27.0,2958.0,1285.0,577.0,4.0801,4
-122.08,37.84,17.0,1320.0,1722.0,141.0,11.7064,3
-121.95,37.38,22.0,765.0,390.0,176.0,3.1812,0
-121.96,37.36,33.0,2581.0,1598.0,628.0,3.5199,0
-120.79,37.53,20.0,1417.0,853.0,263.0,3.3083,1
-118.19,33.83,42.0,1773.0,815.0,299.0,4.9,4
-118.3,33.9,29.0,2617.0,1868.0,647.0,3.6,0
-118.38,33.88,27.0,3039.0,1421.0,564.0,5.5771,0
-118.01,34.11,36.0,1722.0,794.0,322.0,4.2132,1
-118.34,33.91,12.0,9975.0,7429.0,3405.0,2.6689,0
-117.05,32.68,35.0,3414.0,1761.0,522.0,3.9922,4
-117.83,33.73,20.0,5768.0,4853.0,1465.0,3.5387,0
-122.06,37.32,30.0,3033.0,1440.0,507.0,6.2182,0
-118.23,33.91,34.0,1060.0,1215.0,250.0,2.0804,0
-122.37,40.52,18.0,4547.0,2269.0,766.0,3.7896,1
-117.81,33.67,8.0,2098.0,908.0,329.0,7.7589,0
-121.29,37.98,42.0,625.0,533.0,159.0,2.625,1
-118.19,34.02,45.0,1535.0,1820.0,419.0,1.7801,0
-119.55,36.6,18.0,2379.0,1638.0,436.0,2.309,1
-118.75,34.42,28.0,1000.0,545.0,154.0,2.4167,0
-119.07,35.35,24.0,4119.0,1294.0,879.0,2.4123,1
-117.2,33.15,11.0,4091.0,1927.0,765.0,3.0139,0
-122.25,37.84,52.0,3549.0,1551.0,714.0,3.6912,3
-121.49,38.53,40.0,2966.0,1225.0,505.0,3.125,1
-119.2,36.3,32.0,1355.0,1427.0,384.0,1.3444,1
-120.45,37.79,8.0,2687.0,5087.0,385.0,3.1719,1
-118.32,33.89,45.0,1928.0,1323.0,458.0,4.2813,0
-120.16,39.04,18.0,2040.0,350.0,129.0,4.0313,1
-122.5,37.74,44.0,2527.0,1434.0,444.0,3.875,4
-117.87,33.71,16.0,3397.0,1924.0,621.0,4.9148,0
-122.16,38.02,40.0,1800.0,761.0,277.0,5.1265,3
-119.07,35.27,25.0,3081.0,1830.0,591.0,2.5804,1
-117.03,32.7,19.0,2304.0,2010.0,556.0,2.2866,4
-121.32,38.15,5.0,5428.0,2725.0,902.0,3.9323,1
-118.06,33.73,16.0,4392.0,1490.0,578.0,10.5424,0
-121.15,38.68,6.0,9798.0,4583.0,1494.0,5.0159,1
-118.09,34.07,45.0,726.0,568.0,160.0,3.0347,0
-121.68,39.82,15.0,3996.0,1786.0,728.0,3.5189,1
-118.66,34.1,12.0,2560.0,907.0,366.0,10.076,4
-122.59,38.92,15.0,1410.0,599.0,273.0,2.1953,1
-121.77,36.92,9.0,4934.0,3198.0,977.0,3.5,0
-116.75,33.83,16.0,5277.0,657.0,276.0,3.3333,1
-118.11,33.9,35.0,2604.0,1465.0,470.0,4.4896,0
-122.52,38.7,26.0,102.0,43.0,13.0,0.536,1
-117.81,33.8,25.0,2765.0,1666.0,474.0,6.0531,0
-119.1,36.19,17.0,1564.0,713.0,362.0,1.6186,1
-121.37,38.7,26.0,2230.0,1155.0,377.0,3.4911,1
-122.26,37.77,52.0,2097.0,915.0,413.0,2.9899,3
-119.78,36.8,34.0,2200.0,1243.0,431.0,1.8514,1
-118.21,34.06,29.0,1478.0,1580.0,394.0,1.8781,0
-118.07,33.79,26.0,4422.0,1936.0,625.0,6.4288,0
-122.46,40.52,13.0,2085.0,1077.0,333.0,5.2149,1
-121.9,36.6,39.0,1629.0,804.0,386.0,2.4663,4
-120.48,34.65,26.0,1933.0,1001.0,319.0,4.4628,4
-118.18,34.01,42.0,1845.0,2191.0,492.0,2.3462,0
-117.24,32.8,19.0,1863.0,868.0,503.0,2.288,4
-120.08,36.72,22.0,1339.0,820.0,276.0,3.6,1
-117.06,32.77,34.0,1730.0,730.0,350.0,2.0284,4
-117.2,33.14,19.0,2025.0,1663.0,403.0,3.8147,0
-121.93,38.01,9.0,2294.0,1142.0,365.0,5.3363,1
-122.22,39.51,17.0,1201.0,555.0,277.0,2.1,1
-117.96,33.78,26.0,2136.0,1528.0,537.0,2.4931,0
-118.2,33.88,40.0,2945.0,2858.0,690.0,3.2368,0
-117.09,32.75,20.0,1701.0,1482.0,465.0,1.6789,4
-117.22,33.66,12.0,1869.0,1007.0,323.0,3.125,0
-117.64,33.62,16.0,3970.0,1202.0,734.0,3.4115,0
-120.69,36.84,18.0,902.0,771.0,174.0,2.2083,1
-118.02,34.12,37.0,2250.0,989.0,329.0,6.1536,1
-122.47,37.78,52.0,2388.0,1078.0,494.0,3.5221,3
-122.47,37.7,44.0,2034.0,1491.0,373.0,4.5341,4
-115.99,33.4,15.0,1945.0,515.0,273.0,2.0109,1
-118.22,34.52,7.0,4524.0,2298.0,717.0,6.5538,1
-119.81,36.73,51.0,956.0,662.0,180.0,2.101,1
-118.19,33.95,42.0,1651.0,1559.0,436.0,2.3882,0
-118.39,33.96,45.0,1436.0,662.0,292.0,3.625,0
-122.45,37.66,35.0,2738.0,1545.0,493.0,5.3446,4
-122.3,37.57,36.0,2406.0,1189.0,403.0,4.7917,3
-118.14,33.94,35.0,2987.0,1561.0,606.0,4.0039,0
-117.72,33.62,19.0,5777.0,1711.0,1225.0,2.7634,0
-118.12,34.71,46.0,40.0,14.0,7.0,1.125,1
-118.04,34.16,38.0,1594.0,633.0,247.0,5.9582,1
-122.47,37.7,47.0,737.0,370.0,136.0,3.775,4
-118.58,34.23,35.0,1917.0,1019.0,340.0,4.8929,0
-122.1,37.69,30.0,3115.0,1444.0,568.0,3.7222,3
-118.55,34.37,21.0,7010.0,3331.0,1038.0,6.776,0
-117.25,34.07,21.0,3067.0,2140.0,687.0,2.4432,1
-119.03,35.41,41.0,1808.0,1005.0,373.0,1.7857,1
-118.49,34.42,23.0,4166.0,2082.0,743.0,4.4107,0
-117.28,34.13,29.0,2077.0,1418.0,524.0,1.8281,1
-117.92,33.64,24.0,2539.0,1623.0,611.0,3.0708,0
-118.18,34.11,33.0,1523.0,753.0,298.0,2.6591,0
-117.43,33.98,21.0,2634.0,1376.0,406.0,4.2589,1
-122.02,37.99,37.0,2247.0,1237.0,397.0,4.45,3
-116.54,33.79,18.0,9374.0,1678.0,919.0,3.9737,1
-118.32,34.03,35.0,3189.0,2221.0,801.0,2.1046,0
-120.65,35.27,15.0,2365.0,1446.0,490.0,2.5129,4
-117.89,34.11,27.0,2434.0,1623.0,498.0,3.6875,0
-121.39,38.63,34.0,1226.0,359.0,167.0,3.8068,1
-121.32,37.97,46.0,2270.0,1097.0,453.0,3.3235,1
-117.09,34.22,16.0,1347.0,271.0,91.0,4.0,1
-121.61,37.06,21.0,5322.0,3011.0,895.0,5.5936,0
-118.39,34.04,41.0,101.0,85.0,30.0,4.125,0
-119.01,35.36,36.0,2658.0,1490.0,529.0,1.2157,1
-122.41,40.55,19.0,3753.0,1952.0,738.0,3.0954,1
